GeneNames,value1,value2,log2.Fold_change.,log2.Fold_change..normalized,p.value,q.value.Benjamini.et.al..1995.,q.value.Storey.et.al..2003.,Signature.p.value...0.001.,Test.1.G,Test.1.G.1,Test.2.G,Test.2.G.1,Test.3.G,Test.3.G.1,change,label
Socs6,377,3,6.973458213,6.936708558,0,0,0,TRUE,329,1,47,1,1,1,Up,NA
Sod1,85398,759,6.813958587,6.777208932,0,0,0,TRUE,46276,319,10188,119,28934,321,Up,NA
Son,165,3,5.781359714,5.744610059,0,0,0,TRUE,58,1,106,1,1,1,Up,NA
Sorbs1,203,44,2.205904299,2.169154644,0,0,0,TRUE,101,1,101,42,1,1,Up,NA
Sorcs2,723,7,6.690496915,6.65374726,0,0,0,TRUE,204,1,518,1,1,5,Up,NA
Sorcs3,382,16,4.577428828,4.540679173,0,0,0,TRUE,103,1,278,1,1,14,Up,NA
Sort1,111,3,5.209453366,5.172703711,0,0,0,TRUE,92,1,18,1,1,1,Up,NA
Sos1,661,3,7.783543961,7.746794306,0,0,0,TRUE,647,1,13,1,1,1,Up,NA
Sos2,263,3,6.453956489,6.417206834,0,0,0,TRUE,158,1,104,1,1,1,Up,NA
Sowaha,89,3,4.89077093,4.854021275,0,0,0,TRUE,87,1,1,1,1,1,Up,NA
Sowahc,165,3,5.781359714,5.744610059,0,0,0,TRUE,163,1,1,1,1,1,Up,NA
Sox10,325,3,6.759333407,6.722583752,0,0,0,TRUE,25,1,299,1,1,1,Up,NA
Sox2ot,1919,197,3.284087177,3.247337522,0,0,0,TRUE,979,158,939,1,1,38,Up,NA
Sox4,5043,61,6.369329172,6.332579518,0,0,0,TRUE,2993,1,2049,1,1,59,Up,NA
Sox5,298,16,4.21916852,4.182418866,0,0,0,TRUE,111,1,106,14,81,1,Up,NA
Sox6,70,3,4.544320516,4.507570861,0,0,0,TRUE,45,1,24,1,1,1,Up,NA
Sox8,41,3,3.772589504,3.735839849,6.61E-10,3.76E-09,3.74E-09,TRUE,15,1,25,1,1,1,Up,NA
Sp1,185,3,5.94641896,5.909669305,0,0,0,TRUE,71,1,113,1,1,1,Up,NA
Sp100,50,3,4.058893689,4.022144034,2.28E-12,1.43E-11,1.43E-11,TRUE,39,1,10,1,1,1,Up,NA
Sp2,47,3,3.969626351,3.932876696,1.52E-11,9.30E-11,9.26E-11,TRUE,29,1,1,1,17,1,Up,NA
Sp3,22,3,2.874469118,2.837719463,6.93E-05,0.000293487,0.000291672,TRUE,20,1,1,1,1,1,Up,NA
Sp9,180,3,5.906890596,5.870140941,0,0,0,TRUE,17,1,158,1,5,1,Up,NA
Spa17,80,17,2.234465254,2.197715599,5.94E-11,3.52E-10,3.52E-10,TRUE,27,1,52,15,1,1,Up,NA
Spaar,108,3,5.169925001,5.133175347,0,0,0,TRUE,30,1,77,1,1,1,Up,NA
Spaca6,1044,3,8.442943496,8.406193841,0,0,0,TRUE,1042,1,1,1,1,1,Up,NA
Spag17,27,3,3.169925001,3.133175347,3.58E-06,1.67E-05,1.65E-05,TRUE,13,1,13,1,1,1,Up,NA
Spag17os,36,3,3.584962501,3.548212846,1.48E-08,7.90E-08,7.87E-08,TRUE,33,1,2,1,1,1,Up,NA
Spag6.1,31,3,3.36923381,3.332484155,3.19E-07,1.58E-06,1.57E-06,TRUE,21,1,9,1,1,1,Up,NA
Spag9,194,3,6.014950341,5.978200687,0,0,0,TRUE,48,1,116,1,30,1,Up,NA
Sparc,111,3,5.209453366,5.172703711,0,0,0,TRUE,15,1,85,1,11,1,Up,NA
Spast,366,7,5.708344916,5.671595261,0,0,0,TRUE,207,5,158,1,1,1,Up,NA
Spata13,801,3,8.060695932,8.023946277,0,0,0,TRUE,194,1,606,1,1,1,Up,NA
Spata16,157,3,5.709658248,5.672908593,0,0,0,TRUE,42,1,114,1,1,1,Up,NA
Spata2,512,3,7.415037499,7.378287844,0,0,0,TRUE,471,1,40,1,1,1,Up,NA
Spata24,85,3,4.824428435,4.787678781,0,0,0,TRUE,83,1,1,1,1,1,Up,NA
Spata2l,40,3,3.736965594,3.700215939,1.23E-09,6.94E-09,6.91E-09,TRUE,12,1,27,1,1,1,Up,NA
Spata45,49,3,4.029747343,3.992997689,4.30E-12,2.68E-11,2.67E-11,TRUE,47,1,1,1,1,1,Up,NA
Spata7,29,7,2.050626073,2.013876418,0.000194388,0.000798097,0.000798036,TRUE,6,1,22,5,1,1,Up,NA
Spatc1l,21,3,2.807354922,2.770605267,0.000123959,0.000515349,0.000511515,TRUE,8,1,12,1,1,1,Up,NA
Spats2,420,3,7.129283017,7.092533362,0,0,0,TRUE,405,1,14,1,1,1,Up,NA
Spats2l,201,3,6.06608919,6.029339536,0,0,0,TRUE,180,1,20,1,1,1,Up,NA
Spc24,30,3,3.321928095,3.28517844,5.86E-07,2.86E-06,2.85E-06,TRUE,22,1,7,1,1,1,Up,NA
Specc1l,1111,23,5.594081145,5.557331491,0,0,0,TRUE,895,1,215,1,1,21,Up,NA
Speg,37,3,3.624490865,3.58774121,7.97E-09,4.31E-08,4.29E-08,TRUE,15,1,21,1,1,1,Up,NA
Spi1,34,3,3.502500341,3.465750686,5.08E-08,2.63E-07,2.62E-07,TRUE,14,1,19,1,1,1,Up,NA
Spice1,93,3,4.95419631,4.917446656,0,0,0,TRUE,15,1,77,1,1,1,Up,NA
Spink6,66,3,4.459431619,4.422681964,1.11E-16,8.04E-16,7.98E-16,TRUE,54,1,11,1,1,1,Up,NA
Spink8,56,3,4.222392421,4.185642767,5.00E-14,3.32E-13,3.31E-13,TRUE,32,1,23,1,1,1,Up,NA
Spint2,107,3,5.156504486,5.119754831,0,0,0,TRUE,101,1,5,1,1,1,Up,NA
Spire1,184,28,2.716207034,2.679457379,0,0,0,TRUE,75,1,101,26,8,1,Up,NA
Spire2,117,8,3.87036472,3.833615065,0,0,0,TRUE,61,1,55,1,1,6,Up,NA
Spn,4848,3,10.65821148,10.62146183,0,0,0,TRUE,1325,1,3522,1,1,1,Up,NA
Spon1,2974,90,5.046335836,5.009586181,0,0,0,TRUE,2114,9,859,80,1,1,Up,NA
Spop,92,3,4.938599455,4.901849801,0,0,0,TRUE,85,1,1,1,6,1,Up,NA
Spopl,90,3,4.906890596,4.870140941,0,0,0,TRUE,76,1,13,1,1,1,Up,NA
Sppl2a,340,3,6.824428435,6.787678781,0,0,0,TRUE,52,1,287,1,1,1,Up,NA
Spr.ps1,29,3,3.273018494,3.23626884,1.07E-06,5.17E-06,5.14E-06,TRUE,15,1,13,1,1,1,Up,NA
Spred1,2458,147,4.063596856,4.026847201,0,0,0,TRUE,1871,1,586,1,1,145,Up,NA
Spred2,554,9,5.943817165,5.90706751,0,0,0,TRUE,207,1,139,7,208,1,Up,NA
Sprr1b,36,3,3.584962501,3.548212846,1.48E-08,7.90E-08,7.87E-08,TRUE,6,1,29,1,1,1,Up,NA
Sprr2b,25,3,3.058893689,3.022144034,1.18E-05,5.32E-05,5.28E-05,TRUE,17,1,7,1,1,1,Up,NA
Sprr2f,32,3,3.415037499,3.378287844,1.73E-07,8.73E-07,8.68E-07,TRUE,15,1,8,1,9,1,Up,NA
Sprr2h,142,3,5.564784619,5.528034964,0,0,0,TRUE,78,1,63,1,1,1,Up,NA
Spry2,327,3,6.768184325,6.73143467,0,0,0,TRUE,199,1,103,1,25,1,Up,NA
Spry3,390,24,4.022367813,3.985618158,0,0,0,TRUE,1,1,1,1,388,22,Up,NA
Spry4,3286,3,10.09715426,10.06040461,0,0,0,TRUE,1364,1,1921,1,1,1,Up,NA
Spryd7,213,32,2.73470962,2.697959965,0,0,0,TRUE,78,30,134,1,1,1,Up,NA
Sptbn1,4945,727,2.765943252,2.729193597,0,0,0,TRUE,4487,6,172,680,286,41,Up,NA
Sptbn2,39,3,3.700439718,3.663690063,2.30E-09,1.28E-08,1.27E-08,TRUE,11,1,27,1,1,1,Up,NA
Sptlc2,288,3,6.584962501,6.548212846,0,0,0,TRUE,261,1,26,1,1,1,Up,NA
Sptlc3,308,62,2.31259023,2.275840576,0,0,0,TRUE,25,1,35,14,248,47,Up,NA
Sptssa,81,3,4.754887502,4.718137847,0,0,0,TRUE,68,1,12,1,1,1,Up,NA
Sqle,72,3,4.584962501,4.548212846,0,0,0,TRUE,41,1,30,1,1,1,Up,NA
Sqstm1,101,3,5.073248982,5.036499327,0,0,0,TRUE,77,1,23,1,1,1,Up,NA
Sra1,62,3,4.36923381,4.332484155,1.11E-15,7.79E-15,7.77E-15,TRUE,26,1,35,1,1,1,Up,NA
Srcin1,50,3,4.058893689,4.022144034,2.28E-12,1.43E-11,1.43E-11,TRUE,1,1,44,1,5,1,Up,NA
Srd5a3,248,3,6.36923381,6.332484155,0,0,0,TRUE,112,1,135,1,1,1,Up,NA
Srek1,806,77,3.387849488,3.351099833,0,0,0,TRUE,306,1,499,75,1,1,Up,NA
Srek1ip1,58,3,4.273018494,4.23626884,1.39E-14,9.41E-14,9.38E-14,TRUE,52,1,5,1,1,1,Up,NA
Srgap1,77,3,4.68182404,4.645074385,0,0,0,TRUE,28,1,48,1,1,1,Up,NA
Srgap3,46,3,3.938599455,3.901849801,2.86E-11,1.73E-10,1.72E-10,TRUE,36,1,9,1,1,1,Up,NA
Srgn,50,3,4.058893689,4.022144034,2.28E-12,1.43E-11,1.43E-11,TRUE,42,1,7,1,1,1,Up,NA
Sri,41,3,3.772589504,3.735839849,6.61E-10,3.76E-09,3.74E-09,TRUE,9,1,31,1,1,1,Up,NA
Srp14,466,3,7.279223644,7.242473989,0,0,0,TRUE,25,1,8,1,433,1,Up,NA
Srp54.1,28,3,3.222392421,3.185642767,1.96E-06,9.30E-06,9.24E-06,TRUE,22,1,5,1,1,1,Up,NA
Srp68,365,3,6.926790153,6.890040498,0,0,0,TRUE,130,1,234,1,1,1,Up,NA
Srp9,87,9,3.273018494,3.23626884,0,0,0,TRUE,76,1,10,7,1,1,Up,NA
Srpk2,2294,305,2.910984244,2.874234589,0,0,0,TRUE,1100,80,1188,161,6,64,Up,NA
Srpx2,645,10,6.011227255,5.974477601,0,0,0,TRUE,202,1,37,1,406,8,Up,NA
Srr,32,3,3.415037499,3.378287844,1.73E-07,8.73E-07,8.68E-07,TRUE,14,1,17,1,1,1,Up,NA
Srrd,40,3,3.736965594,3.700215939,1.23E-09,6.94E-09,6.91E-09,TRUE,10,1,29,1,1,1,Up,NA
Srrm1,296,3,6.624490865,6.58774121,0,0,0,TRUE,178,1,29,1,89,1,Up,NA
Srrm2,3737,537,2.79888657,2.762136916,0,0,0,TRUE,361,9,103,517,3273,11,Up,NA
Srrm3,57,3,4.247927513,4.211177859,2.63E-14,1.77E-13,1.76E-13,TRUE,31,1,25,1,1,1,Up,NA
Srrt,31,3,3.36923381,3.332484155,3.19E-07,1.58E-06,1.57E-06,TRUE,5,1,5,1,21,1,Up,NA
Srsf1,545,3,7.505149919,7.468400264,0,0,0,TRUE,197,1,347,1,1,1,Up,NA
Srsf10,634,19,5.060411517,5.023661862,0,0,0,TRUE,594,1,39,17,1,1,Up,NA
Srsf11,947,88,3.427788997,3.391039342,0,0,0,TRUE,497,1,449,86,1,1,Up,NA
Srsf2,18839,507,5.215592829,5.178843174,0,0,0,TRUE,4358,91,1969,134,12512,282,Up,NA
Srsf5,368,65,2.501194143,2.464444488,0,0,0,TRUE,49,1,268,1,51,63,Up,NA
Srsf7,70,3,4.544320516,4.507570861,0,0,0,TRUE,4,1,9,1,57,1,Up,NA
Ss18l1,28,3,3.222392421,3.185642767,1.96E-06,9.30E-06,9.24E-06,TRUE,18,1,9,1,1,1,Up,NA
Ss18l2,9172,221,5.37511808,5.338368425,0,0,0,TRUE,7741,89,1357,53,74,79,Up,NA
Ssbp1,25,3,3.058893689,3.022144034,1.18E-05,5.32E-05,5.28E-05,TRUE,19,1,5,1,1,1,Up,NA
Ssbp2,666,3,7.794415866,7.757666212,0,0,0,TRUE,299,1,366,1,1,1,Up,NA
Ssbp3,8256,203,5.345891338,5.309141683,0,0,0,TRUE,2621,166,474,36,5161,1,Up,NA
Ssc5d,21,3,2.807354922,2.770605267,0.000123959,0.000515349,0.000511515,TRUE,4,1,16,1,1,1,Up,NA
Ssmem1,22,3,2.874469118,2.837719463,6.93E-05,0.000293487,0.000291672,TRUE,4,1,17,1,1,1,Up,NA
Ssna1,79,3,4.718818247,4.682068593,0,0,0,TRUE,77,1,1,1,1,1,Up,NA
Sspn,133,3,5.470319935,5.43357028,0,0,0,TRUE,13,1,119,1,1,1,Up,NA
Ssr1,2472,3,9.686500527,9.649750872,0,0,0,TRUE,2051,1,420,1,1,1,Up,NA
Ssr4,249,3,6.375039431,6.338289777,0,0,0,TRUE,43,1,205,1,1,1,Up,NA
Sst,37,3,3.624490865,3.58774121,7.97E-09,4.31E-08,4.29E-08,TRUE,35,1,1,1,1,1,Up,NA
St13,19659,50,8.619046127,8.582296473,0,0,0,TRUE,7845,1,1374,38,10440,11,Up,NA
St18,108,3,5.169925001,5.133175347,0,0,0,TRUE,88,1,19,1,1,1,Up,NA
St3gal1,36,3,3.584962501,3.548212846,1.48E-08,7.90E-08,7.87E-08,TRUE,20,1,15,1,1,1,Up,NA
St3gal2,1048,3,8.448460501,8.411710846,0,0,0,TRUE,244,1,283,1,521,1,Up,NA
St3gal4,109,3,5.183221824,5.146472169,0,0,0,TRUE,104,1,4,1,1,1,Up,NA
St3gal5,158,16,3.303780748,3.267031093,0,0,0,TRUE,132,1,25,1,1,14,Up,NA
St6gal1,21,3,2.807354922,2.770605267,0.000123959,0.000515349,0.000511515,TRUE,13,1,7,1,1,1,Up,NA
St6galnac2,46,3,3.938599455,3.901849801,2.86E-11,1.73E-10,1.72E-10,TRUE,29,1,16,1,1,1,Up,NA
St6galnac3,115,3,5.26052755,5.223777895,0,0,0,TRUE,90,1,24,1,1,1,Up,NA
St7l,195,3,6.022367813,5.985618158,0,0,0,TRUE,84,1,110,1,1,1,Up,NA
St8sia1,175,3,5.866248611,5.829498956,0,0,0,TRUE,46,1,128,1,1,1,Up,NA
St8sia3,134,3,5.48112669,5.444377035,0,0,0,TRUE,89,1,44,1,1,1,Up,NA
Stab1,183,3,5.930737338,5.893987683,0,0,0,TRUE,1,1,181,1,1,1,Up,NA
Stac2,98,3,5.029747343,4.992997689,0,0,0,TRUE,53,1,44,1,1,1,Up,NA
Stag2,71,3,4.564784619,4.528034964,0,0,0,TRUE,69,1,1,1,1,1,Up,NA
Stag3,144,3,5.584962501,5.548212846,0,0,0,TRUE,142,1,1,1,1,1,Up,NA
Stam,375,3,6.965784285,6.92903463,0,0,0,TRUE,353,1,17,1,5,1,Up,NA
Stam2,470,3,7.291554446,7.254804791,0,0,0,TRUE,103,1,366,1,1,1,Up,NA
Stambp,52,3,4.115477217,4.078727563,6.40E-13,4.11E-12,4.10E-12,TRUE,1,1,50,1,1,1,Up,NA
Stambpl1,85,21,2.017073513,1.980323859,2.81E-10,1.62E-09,1.62E-09,TRUE,43,19,41,1,1,1,Up,NA
Stap1,44,3,3.874469118,3.837719463,1.01E-10,5.94E-10,5.91E-10,TRUE,24,1,19,1,1,1,Up,NA
Star,1392,6,7.857980995,7.82123134,0,0,0,TRUE,712,1,21,1,659,4,Up,NA
Stard13,869,3,8.178249866,8.141500211,0,0,0,TRUE,854,1,14,1,1,1,Up,NA
Stard5,6751,146,5.531060945,5.49431129,0,0,0,TRUE,1351,1,5399,144,1,1,Up,NA
Stard7,40,3,3.736965594,3.700215939,1.23E-09,6.94E-09,6.91E-09,TRUE,35,1,4,1,1,1,Up,NA
Stat3,1018,3,8.406559345,8.369809691,0,0,0,TRUE,352,1,246,1,420,1,Up,NA
Stat5a,31,3,3.36923381,3.332484155,3.19E-07,1.58E-06,1.57E-06,TRUE,9,1,21,1,1,1,Up,NA
Stau2,64,3,4.415037499,4.378287844,3.33E-16,2.38E-15,2.37E-15,TRUE,44,1,19,1,1,1,Up,NA
Steap1,44,3,3.874469118,3.837719463,1.01E-10,5.94E-10,5.91E-10,TRUE,42,1,1,1,1,1,Up,NA
Steap3,32,3,3.415037499,3.378287844,1.73E-07,8.73E-07,8.68E-07,TRUE,1,1,1,1,30,1,Up,NA
Stil,235,3,6.291554446,6.254804791,0,0,0,TRUE,70,1,164,1,1,1,Up,NA
Stim1,589,64,3.202123824,3.165374169,0,0,0,TRUE,226,1,362,62,1,1,Up,NA
Stip1,32,3,3.415037499,3.378287844,1.73E-07,8.73E-07,8.68E-07,TRUE,25,1,6,1,1,1,Up,NA
Stk16,33,3,3.459431619,3.422681964,9.39E-08,4.80E-07,4.77E-07,TRUE,17,1,15,1,1,1,Up,NA
Stk17b,70,3,4.544320516,4.507570861,0,0,0,TRUE,39,1,1,1,30,1,Up,NA
Stk25,8355,61,7.097686775,7.060937121,0,0,0,TRUE,4471,1,3883,59,1,1,Up,NA
Stk3,261,3,6.442943496,6.406193841,0,0,0,TRUE,122,1,138,1,1,1,Up,NA
Stk32a,20,3,2.736965594,2.700215939,0.000220982,0.000899733,0.000893043,TRUE,15,1,4,1,1,1,Up,NA
Stk35,210,3,6.129283017,6.092533362,0,0,0,TRUE,88,1,121,1,1,1,Up,NA
Stk36,54,3,4.169925001,4.133175347,1.79E-13,1.17E-12,1.17E-12,TRUE,40,1,13,1,1,1,Up,NA
Stk38,1420,217,2.710123982,2.673374327,0,0,0,TRUE,708,8,542,72,170,137,Up,NA
Stk39,318,18,4.142957954,4.106208299,0,0,0,TRUE,174,1,22,16,122,1,Up,NA
Stk4,25,3,3.058893689,3.022144034,1.18E-05,5.32E-05,5.28E-05,TRUE,1,1,23,1,1,1,Up,NA
Stk40,51,3,4.087462841,4.050713186,1.21E-12,7.68E-12,7.65E-12,TRUE,11,1,39,1,1,1,Up,NA
Stmn1,145,3,5.594946589,5.558196934,0,0,0,TRUE,120,1,24,1,1,1,Up,NA
Stmn2,27,3,3.169925001,3.133175347,3.58E-06,1.67E-05,1.65E-05,TRUE,13,1,13,1,1,1,Up,NA
Stmn3,27,3,3.169925001,3.133175347,3.58E-06,1.67E-05,1.65E-05,TRUE,25,1,1,1,1,1,Up,NA
Stoml1,35,3,3.544320516,3.507570861,2.75E-08,1.44E-07,1.43E-07,TRUE,14,1,20,1,1,1,Up,NA
Ston1,27,3,3.169925001,3.133175347,3.58E-06,1.67E-05,1.65E-05,TRUE,1,1,25,1,1,1,Up,NA
Ston2,59,3,4.297680549,4.260930894,7.33E-15,5.02E-14,5.00E-14,TRUE,39,1,19,1,1,1,Up,NA
Stox2,327,49,2.738436981,2.701687327,0,0,0,TRUE,143,20,126,28,58,1,Up,NA
Stpg4,61,3,4.345774837,4.309025182,2.00E-15,1.39E-14,1.39E-14,TRUE,1,1,5,1,55,1,Up,NA
Stradb,35,3,3.544320516,3.507570861,2.75E-08,1.44E-07,1.43E-07,TRUE,17,1,17,1,1,1,Up,NA
Strn,15022,8,10.87478928,10.83803963,0,0,0,TRUE,1376,1,18,6,13628,1,Up,NA
Strn3,232,3,6.273018494,6.23626884,0,0,0,TRUE,207,1,24,1,1,1,Up,NA
Stt3a,5913,233,4.665488417,4.628738762,0,0,0,TRUE,494,1,4,231,5415,1,Up,NA
Stub1,23,3,2.938599455,2.901849801,3.85E-05,0.000166641,0.000165194,TRUE,9,1,13,1,1,1,Up,NA
Stx16,173,3,5.849665727,5.812916072,0,0,0,TRUE,154,1,18,1,1,1,Up,NA
Stx17,134,3,5.48112669,5.444377035,0,0,0,TRUE,96,1,37,1,1,1,Up,NA
Stx18,29,3,3.273018494,3.23626884,1.07E-06,5.17E-06,5.14E-06,TRUE,27,1,1,1,1,1,Up,NA
Stx19,45,3,3.906890596,3.870140941,5.37E-11,3.21E-10,3.19E-10,TRUE,43,1,1,1,1,1,Up,NA
Stx3,34,3,3.502500341,3.465750686,5.08E-08,2.63E-07,2.62E-07,TRUE,32,1,1,1,1,1,Up,NA
Stx4a,98,3,5.029747343,4.992997689,0,0,0,TRUE,39,1,58,1,1,1,Up,NA
Stx5a,55,3,4.196397213,4.159647558,9.46E-14,6.24E-13,6.22E-13,TRUE,32,1,22,1,1,1,Up,NA
Stx6,242,3,6.333900737,6.297151082,0,0,0,TRUE,134,1,107,1,1,1,Up,NA
Stx8,54,3,4.169925001,4.133175347,1.79E-13,1.17E-12,1.17E-12,TRUE,23,1,30,1,1,1,Up,NA
Stxbp1,85,3,4.824428435,4.787678781,0,0,0,TRUE,34,1,50,1,1,1,Up,NA
Stxbp2,366,3,6.930737338,6.893987683,0,0,0,TRUE,364,1,1,1,1,1,Up,NA
Stxbp3,47,8,2.554588852,2.517839197,5.20E-08,2.68E-07,2.68E-07,TRUE,32,6,14,1,1,1,Up,NA
Stxbp4,480,3,7.321928095,7.28517844,0,0,0,TRUE,427,1,52,1,1,1,Up,NA
Stxbp5,3468,19,7.51196067,7.475211015,0,0,0,TRUE,1325,1,2130,17,13,1,Up,NA
Stxbp5l,9245,3,11.5894951,11.55274545,0,0,0,TRUE,1295,1,2000,1,5950,1,Up,NA
Stxbp6,83,3,4.790076931,4.753327276,0,0,0,TRUE,45,1,37,1,1,1,Up,NA
Styk1,97,3,5.014950341,4.978200687,0,0,0,TRUE,27,1,69,1,1,1,Up,NA
Sucla2,202,3,6.073248982,6.036499327,0,0,0,TRUE,121,1,80,1,1,1,Up,NA
Suclg1,110,3,5.196397213,5.159647558,0,0,0,TRUE,72,1,37,1,1,1,Up,NA
Sucnr1,30,3,3.321928095,3.28517844,5.86E-07,2.86E-06,2.85E-06,TRUE,28,1,1,1,1,1,Up,NA
Sugp2,534,3,7.475733431,7.438983776,0,0,0,TRUE,92,1,441,1,1,1,Up,NA
Sugt1,203,3,6.080373416,6.043623762,0,0,0,TRUE,181,1,21,1,1,1,Up,NA
Sult1c2,25,3,3.058893689,3.022144034,1.18E-05,5.32E-05,5.28E-05,TRUE,23,1,1,1,1,1,Up,NA
Sult1d1,47,3,3.969626351,3.932876696,1.52E-11,9.30E-11,9.26E-11,TRUE,1,1,1,1,45,1,Up,NA
Sult3a2,53,3,4.142957954,4.106208299,3.39E-13,2.19E-12,2.19E-12,TRUE,1,1,1,1,51,1,Up,NA
Sult4a1,37,3,3.624490865,3.58774121,7.97E-09,4.31E-08,4.29E-08,TRUE,25,1,11,1,1,1,Up,NA
Sult5a1,26,3,3.115477217,3.078727563,6.51E-06,2.98E-05,2.96E-05,TRUE,24,1,1,1,1,1,Up,NA
Sumo1,58,3,4.273018494,4.23626884,1.39E-14,9.41E-14,9.38E-14,TRUE,24,1,33,1,1,1,Up,NA
Sumo2,712,3,7.89077093,7.854021275,0,0,0,TRUE,248,1,463,1,1,1,Up,NA
Supt16,2772,3,9.851749041,9.814999387,0,0,0,TRUE,489,1,41,1,2242,1,Up,NA
Supt20,59,11,2.423211431,2.386461776,3.39E-09,1.87E-08,1.87E-08,TRUE,24,9,34,1,1,1,Up,NA
Supt4a,43,3,3.841302254,3.804552599,1.89E-10,1.10E-09,1.09E-09,TRUE,15,1,27,1,1,1,Up,NA
Supt6,340,42,3.017073513,2.980323859,0,0,0,TRUE,278,1,29,40,33,1,Up,NA
Supt7l,573,3,7.577428828,7.540679173,0,0,0,TRUE,10,1,546,1,17,1,Up,NA
Surf1,31,3,3.36923381,3.332484155,3.19E-07,1.58E-06,1.57E-06,TRUE,29,1,1,1,1,1,Up,NA
Susd1,74,3,4.624490865,4.58774121,0,0,0,TRUE,56,1,17,1,1,1,Up,NA
Susd4,104,3,5.115477217,5.078727563,0,0,0,TRUE,97,1,6,1,1,1,Up,NA
Susd5,25,3,3.058893689,3.022144034,1.18E-05,5.32E-05,5.28E-05,TRUE,18,1,6,1,1,1,Up,NA
Susd6,193,3,6.007494537,5.970744882,0,0,0,TRUE,164,1,28,1,1,1,Up,NA
Suv39h1,154,3,5.68182404,5.645074385,0,0,0,TRUE,25,1,128,1,1,1,Up,NA
Sv2a,162,3,5.754887502,5.718137847,0,0,0,TRUE,128,1,33,1,1,1,Up,NA
Sv2b,28,3,3.222392421,3.185642767,1.96E-06,9.30E-06,9.24E-06,TRUE,4,1,15,1,9,1,Up,NA
Sv2c,57,3,4.247927513,4.211177859,2.63E-14,1.77E-13,1.76E-13,TRUE,29,1,27,1,1,1,Up,NA
Svopl,29,3,3.273018494,3.23626884,1.07E-06,5.17E-06,5.14E-06,TRUE,22,1,6,1,1,1,Up,NA
Svs2,31,3,3.36923381,3.332484155,3.19E-07,1.58E-06,1.57E-06,TRUE,26,1,4,1,1,1,Up,NA
Svs3b,49,3,4.029747343,3.992997689,4.30E-12,2.68E-11,2.67E-11,TRUE,33,1,15,1,1,1,Up,NA
Swap70,49,3,4.029747343,3.992997689,4.30E-12,2.68E-11,2.67E-11,TRUE,47,1,1,1,1,1,Up,NA
Swi5,57,3,4.247927513,4.211177859,2.63E-14,1.77E-13,1.76E-13,TRUE,9,1,47,1,1,1,Up,NA
Syap1,237,3,6.303780748,6.267031093,0,0,0,TRUE,1,1,235,1,1,1,Up,NA
Sybu,23,3,2.938599455,2.901849801,3.85E-05,0.000166641,0.000165194,TRUE,21,1,1,1,1,1,Up,NA
Syce1l,23,3,2.938599455,2.901849801,3.85E-05,0.000166641,0.000165194,TRUE,1,1,21,1,1,1,Up,NA
Sycp2l,84,9,3.222392421,3.185642767,2.22E-16,1.59E-15,1.59E-15,TRUE,30,1,53,7,1,1,Up,NA
Sycp3,55,3,4.196397213,4.159647558,9.46E-14,6.24E-13,6.22E-13,TRUE,16,1,38,1,1,1,Up,NA
Sympk,29,3,3.273018494,3.23626884,1.07E-06,5.17E-06,5.14E-06,TRUE,16,1,12,1,1,1,Up,NA
Syncrip,336,3,6.807354922,6.770605267,0,0,0,TRUE,290,1,22,1,24,1,Up,NA
Syndig1,166,3,5.790076931,5.753327276,0,0,0,TRUE,164,1,1,1,1,1,Up,NA
Syndig1l,24,3,3,2.963250345,2.14E-05,9.43E-05,9.37E-05,TRUE,1,1,22,1,1,1,Up,NA
Syne1,1127,54,4.383384298,4.346634643,0,0,0,TRUE,534,1,547,39,46,14,Up,NA
Syne2,160,18,3.152003093,3.115253439,0,0,0,TRUE,129,1,30,8,1,9,Up,NA
Syne3,70,3,4.544320516,4.507570861,0,0,0,TRUE,39,1,30,1,1,1,Up,NA
Synj1,91,3,4.922832139,4.886082485,0,0,0,TRUE,63,1,27,1,1,1,Up,NA
Synj2bp,671,11,5.930737338,5.893987683,0,0,0,TRUE,6,1,630,1,35,9,Up,NA
Synm,132,3,5.459431619,5.422681964,0,0,0,TRUE,130,1,1,1,1,1,Up,NA
Synpr,55,13,2.080919995,2.044170341,2.20E-07,1.10E-06,1.10E-06,TRUE,45,11,9,1,1,1,Up,NA
Sypl,93,3,4.95419631,4.917446656,0,0,0,TRUE,34,1,58,1,1,1,Up,NA
Syt11,501,3,7.383704292,7.346954638,0,0,0,TRUE,191,1,152,1,158,1,Up,NA
Syt12,2430,172,3.820475844,3.783726189,0,0,0,TRUE,513,1,1916,170,1,1,Up,NA
Syt13,555,3,7.531381461,7.494631806,0,0,0,TRUE,543,1,5,1,7,1,Up,NA
Syt14,26,3,3.115477217,3.078727563,6.51E-06,2.98E-05,2.96E-05,TRUE,24,1,1,1,1,1,Up,NA
Syt16,47,3,3.969626351,3.932876696,1.52E-11,9.30E-11,9.26E-11,TRUE,27,1,19,1,1,1,Up,NA
Syt17,64,3,4.415037499,4.378287844,3.33E-16,2.38E-15,2.37E-15,TRUE,54,1,9,1,1,1,Up,NA
Syt2,72,15,2.263034406,2.226284751,3.86E-10,2.21E-09,2.21E-09,TRUE,23,13,48,1,1,1,Up,NA
Syt6,35,3,3.544320516,3.507570861,2.75E-08,1.44E-07,1.43E-07,TRUE,26,1,8,1,1,1,Up,NA
